#Observed Trajectory.
#Observed Trajectory.
21 31
20 32
20 32
21 32
22 33
23 34
24 35
25 35
25 35
24 36
25 37
24 38
25 39
24 39
25 40
24 39
25 40
24 39
25 40
24 39
#Observed Trajectory.
49 9
48 8
47 9
46 10
45 10
44 11
44 12
44 13
43 14
42 15
41 15
40 14
39 15
37 16
37 16
37 17
37 18
36 19
35 20
34 21
#Observed Trajectory.
30 41
29 41
28 40
27 39
26 39
25 41
24 39
25 40
24 40
25 38
25 39
24 39
25 40
26 40
24 39
24 40
25 40
24 39
25 39
24 41
#Observed Trajectory.
24 22
25 24
25 25
26 23
27 25
27 25
27 25
28 23
29 24
30 25
29 24
29 24
30 25
30 24
29 25
30 23
29 24
30 25
29 24
30 25
#Observed Trajectory.
31 5
30 6
29 6
28 7
27 8
26 9
25 10
24 11
25 12
24 12
25 13
25 14
24 14
25 14
25 14
24 15
25 14
23 15
25 15
24 14
#Observed Trajectory.
3 49
3 48
4 47
4 47
5 46
6 45
7 44
8 43
9 42
9 42
10 43
11 44
11 42
11 43
11 45
12 43
13 44
13 45
14 44
14 44
#Observed Trajectory.
27 32
27 33
28 34
28 34
27 34
28 35
27 36
26 37
25 38
25 39
24 40
25 39
24 39
25 40
25 39
24 40
25 40
24 38
25 39
24 40
#Observed Trajectory.
12 19
13 19
13 19
14 19
13 20
12 22
12 21
12 21
11 21
10 22
11 23
11 23
11 24
11 24
12 25
13 26
13 28
14 28
15 29
16 29
#Observed Trajectory.
10 29
11 30
11 31
11 32
12 33
13 34
13 34
15 36
16 35
17 36
17 36
18 37
19 37
18 37
19 37
19 37
20 38
20 39
20 39
20 40
#Observed Trajectory.
19 41
20 40
21 39
22 40
23 40
23 40
24 39
25 40
24 39
25 41
24 39
24 40
24 38
25 38
24 39
24 40
25 38
25 40
23 39
23 40
#Observed Trajectory.
20 0
20 2
19 2
19 2
18 1
17 2
16 3
17 3
17 4
18 5
19 6
20 7
21 8
22 9
23 9
24 10
25 10
24 10
25 11
25 12
#Observed Trajectory.
42 19
41 20
40 21
39 22
38 23
38 23
37 24
36 25
35 25
34 26
33 25
32 24
31 25
31 25
30 24
31 25
29 24
30 24
30 25
28 25
#Observed Trajectory.
27 18
26 19
27 20
27 21
29 22
29 23
30 24
29 25
30 24
30 24
29 25
30 24
30 25
30 25
29 26
31 24
29 25
30 23
29 25
30 24
#Observed Trajectory.
3 31
4 32
4 32
3 32
5 33
6 34
7 35
8 36
8 37
9 38
10 39
11 40
12 41
13 42
14 43
15 44
16 44
17 44
18 43
19 43
#Observed Trajectory.
45 19
44 20
43 20
42 20
42 21
40 22
39 23
38 24
37 24
36 26
35 25
35 25
34 26
33 25
32 24
31 25
30 24
29 25
29 25
30 24
#Observed Trajectory.
44 8
43 9
42 10
41 11
40 12
39 13
39 14
39 15
39 15
38 16
37 17
36 18
35 19
34 20
34 20
33 21
32 22
32 23
31 24
30 25
#Observed Trajectory.
31 40
31 39
30 38
29 37
28 38
27 39
27 38
26 40
26 40
25 39
25 40
24 40
25 39
25 40
25 40
24 39
25 40
24 39
24 39
25 40
#Observed Trajectory.
35 30
34 31
33 32
32 32
31 34
31 35
30 34
29 35
28 36
27 37
26 38
26 39
25 40
24 39
25 39
25 41
24 40
25 39
24 40
25 39
#Observed Trajectory.
18 39
18 40
20 41
20 40
22 39
22 40
24 39
25 39
24 40
24 39
24 40
26 39
25 39
24 40
25 39
25 39
24 40
25 40
24 39
25 40
#Observed Trajectory.
38 36
37 35
36 34
35 33
34 35
33 34
32 34
31 34
31 35
29 34
28 35
27 36
26 37
25 38
25 39
24 40
26 39
25 40
24 39
25 40
#Observed Trajectory.
39 45
39 45
38 43
37 43
36 42
35 42
34 41
33 41
32 40
32 40
31 39
30 38
29 37
28 38
27 39
26 38
25 39
24 40
24 39
25 40
#Observed Trajectory.
47 28
46 27
45 26
45 27
44 25
43 24
42 25
41 25
40 24
39 25
38 24
37 25
36 24
36 25
36 25
35 24
34 25
33 24
32 24
31 25
#Observed Trajectory.
10 16
10 17
11 18
12 19
13 20
12 21
12 21
11 22
10 23
10 24
10 24
12 25
12 26
13 27
13 27
13 27
12 28
14 29
15 30
16 31
#Observed Trajectory.
41 13
40 13
39 14
40 14
38 15
38 16
36 17
37 17
36 18
35 18
33 19
33 20
33 21
31 22
31 23
31 24
30 25
29 24
29 25
30 24
#Observed Trajectory.
26 22
27 23
28 23
29 25
30 24
30 25
29 24
30 24
30 24
30 26
29 26
30 25
30 25
29 23
30 25
30 24
29 24
30 25
29 24
30 24
#Observed Trajectory.
21 45
21 45
22 43
23 43
24 42
24 42
26 41
25 41
24 41
25 40
24 39
25 40
24 39
25 40
24 39
25 39
24 40
25 39
24 40
26 40
#Observed Trajectory.
16 29
17 30
18 30
19 31
19 31
20 32
20 31
20 33
21 34
22 35
22 35
23 36
24 37
25 38
24 39
25 40
24 39
25 40
24 40
25 39
#Observed Trajectory.
18 45
19 44
19 44
20 43
21 42
21 41
21 41
22 40
23 39
24 40
25 39
25 40
24 39
25 40
24 39
25 40
25 39
24 41
24 41
24 40
#Observed Trajectory.
18 25
18 26
19 27
20 28
19 29
19 30
20 32
21 32
22 33
23 34
24 35
24 36
25 37
24 38
23 39
25 40
25 40
24 39
25 39
24 40
#Observed Trajectory.
5 6
6 5
6 5
7 4
8 5
9 6
10 7
10 7
11 6
13 5
12 6
13 7
13 7
14 8
15 9
16 10
17 11
18 12
19 13
20 14
#Observed Trajectory.
8 9
9 8
10 7
11 6
12 5
13 6
14 6
15 7
16 7
17 9
18 11
19 10
19 10
20 11
21 13
22 12
23 14
24 14
25 14
25 14
#Observed Trajectory.
17 35
17 36
18 37
19 38
20 38
20 39
21 40
22 39
23 39
24 40
24 41
25 40
25 40
24 39
25 40
24 39
25 40
24 39
24 40
25 39
#Observed Trajectory.
37 17
36 18
35 19
33 20
33 21
33 22
32 23
31 24
30 25
29 24
30 25
29 24
30 25
29 24
30 25
30 24
29 25
30 24
29 25
30 23
#Observed Trajectory.
8 24
9 25
9 24
10 25
11 26
12 26
12 27
13 28
14 29
15 30
16 30
17 31
19 32
19 33
20 34
20 34
21 34
22 35
23 36
24 37
#Observed Trajectory.
5 1
6 2
6 2
7 3
8 4
9 4
10 3
11 4
12 5
13 6
14 7
15 8
16 9
17 10
18 10
18 10
19 11
20 12
21 13
22 14
#Observed Trajectory.
31 38
30 37
29 37
28 38
27 38
26 38
26 39
26 40
25 40
24 40
25 39
24 40
25 39
25 39
25 41
23 40
25 39
24 40
25 39
24 40
#Observed Trajectory.
12 15
12 16
14 17
15 18
16 18
17 20
18 20
19 21
20 22
20 23
20 24
21 26
20 26
19 27
19 27
19 28
20 28
19 29
20 30
19 31
#Observed Trajectory.
17 25
18 26
18 26
19 26
20 27
19 28
20 29
20 29
19 30
19 30
20 31
21 32
22 33
23 34
24 34
25 35
25 35
24 36
25 38
24 38
#Observed Trajectory.
14 22
13 22
14 22
14 21
14 23
15 23
16 24
16 25
16 26
17 26
17 26
18 27
19 28
20 29
19 30
20 31
20 31
20 31
21 32
22 33
#Observed Trajectory.
31 18
30 18
29 18
28 19
29 20
28 22
29 22
30 23
29 24
30 25
29 25
30 24
30 24
29 24
30 24
30 25
29 24
29 24
30 25
30 25
#Observed Trajectory.
8 2
9 3
10 4
11 4
12 5
13 7
14 7
15 8
16 9
16 10
18 11
19 12
20 13
20 14
21 15
22 14
23 16
23 14
24 14
23 14
#Observed Trajectory.
2 35
2 35
3 36
4 36
5 37
6 38
7 39
8 40
9 41
9 42
11 42
11 43
12 44
12 42
13 44
13 43
15 44
15 44
16 44
17 45
#Observed Trajectory.
43 34
42 33
41 32
39 31
39 31
39 31
38 30
37 29
36 28
35 27
35 27
34 27
33 26
32 26
32 26
32 26
32 26
32 24
31 25
30 24
#Observed Trajectory.
35 21
34 22
33 22
32 23
31 24
30 25
29 24
30 23
29 25
30 24
30 25
30 25
29 24
30 24
30 25
29 24
30 25
29 25
30 24
29 25
#Observed Trajectory.
18 49
18 47
19 47
20 46
20 45
21 44
22 43
23 42
24 41
25 40
25 39
23 39
24 40
25 39
24 40
25 39
24 40
24 40
25 39
25 39
#Observed Trajectory.
20 40
22 39
23 39
24 40
25 39
24 40
25 39
25 41
25 39
25 40
24 39
25 40
24 39
24 40
24 39
24 40
25 39
24 40
25 39
25 39
#Observed Trajectory.
24 34
26 35
24 35
25 35
24 37
25 38
23 39
25 40
24 39
25 40
24 39
25 40
24 40
25 38
24 39
25 39
24 39
25 39
24 40
24 40
#Observed Trajectory.
24 40
24 39
25 41
24 39
25 39
24 40
25 39
24 41
25 39
24 40
26 39
24 40
25 39
24 40
25 39
24 40
25 39
25 40
23 39
25 40
#Observed Trajectory.
43 28
41 27
41 26
40 25
40 25
39 24
38 25
37 24
36 25
35 24
35 25
35 26
34 25
34 25
33 24
32 25
31 24
31 24
30 25
29 24
#Observed Trajectory.
11 12
12 11
13 10
14 9
15 8
16 9
16 9
16 9
16 9
17 10
18 10
19 11
20 11
20 11
21 11
22 12
23 13
24 14
25 15
24 14
#Observed Trajectory.
26 25
27 24
28 25
28 24
29 25
28 24
30 25
30 25
29 24
30 25
29 24
30 25
29 24
30 25
29 24
30 24
29 26
29 26
29 25
31 24
#Observed Trajectory.
1 28
2 29
2 30
3 30
4 31
5 32
7 33
7 33
8 34
9 35
9 35
9 36
10 37
10 37
11 38
12 39
13 40
14 41
15 41
16 42
#Observed Trajectory.
44 0
44 1
44 1
43 2
42 3
43 4
44 5
45 6
44 6
45 8
44 9
43 9
42 9
42 10
42 11
42 10
41 12
40 13
40 12
39 13
#Observed Trajectory.
41 16
41 14
40 15
39 15
39 15
39 15
38 16
37 17
35 18
35 18
34 19
33 20
32 21
31 21
30 22
28 23
30 24
29 25
30 24
29 25
#Observed Trajectory.
21 41
21 41
22 39
23 40
24 38
25 40
24 39
24 39
25 40
24 39
25 39
24 41
25 41
24 40
25 39
24 40
25 39
24 40
24 39
24 39
#Observed Trajectory.
6 21
6 21
6 21
7 21
8 22
9 23
10 24
10 24
11 25
12 26
13 26
13 27
14 28
15 29
16 30
17 30
18 31
19 32
20 33
20 33
#Observed Trajectory.
36 3
36 4
35 5
34 6
33 7
32 8
31 9
30 10
30 11
29 12
29 13
28 14
27 16
26 15
25 14
24 15
25 14
24 15
25 14
25 15
#Observed Trajectory.
30 43
29 42
28 41
28 40
28 39
26 38
26 39
25 40
24 39
25 39
24 40
25 39
24 40
25 40
24 39
25 40
24 39
24 39
25 40
24 39
#Observed Trajectory.
9 40
11 41
12 42
12 43
14 44
14 45
15 44
15 43
15 43
16 44
16 45
16 45
17 44
17 44
18 43
19 42
20 41
21 40
22 39
23 41
#Observed Trajectory.
12 14
13 13
13 12
13 12
14 11
15 11
16 10
17 10
18 12
18 12
19 13
20 14
21 15
22 14
23 15
24 14
25 15
24 14
25 15
23 14
#Observed Trajectory.
45 27
44 27
44 26
42 25
41 24
41 24
41 24
41 24
41 24
40 25
39 24
38 25
37 24
37 24
36 25
35 24
35 25
35 25
35 26
33 25
#Observed Trajectory.
17 3
16 4
17 4
18 5
19 6
20 7
21 8
22 9
23 11
24 11
24 10
25 12
24 13
24 13
25 13
24 13
25 14
24 15
25 14
24 15
#Observed Trajectory.
14 15
15 16
17 17
16 17
16 17
17 18
18 17
18 17
19 16
20 17
21 15
22 14
23 15
25 15
23 14
24 15
25 14
24 15
25 14
24 15
#Observed Trajectory.
12 29
13 30
14 30
15 31
16 32
17 33
18 33
19 34
20 35
21 36
22 37
23 38
24 39
25 40
24 40
25 39
24 40
25 40
25 39
24 39
