#Observed Trajectory.
19 28
20 28
19 29
#Observed Trajectory.
30 46
29 45
28 44
27 44
27 44
26 43
25 43
24 42
25 40
24 41
23 41
25 40
24 40
25 40
24 39
25 40
25 41
24 41
25 41
24 40
25 40
24 40
25 40
24 40
24 41
25 41
24 40
25 40
24 40
25 41
24 39
25 39
24 39
25 38
23 38
24 39
25 39
24 39
25 39
24 39
#Observed Trajectory.
25 43
25 42
24 41
25 41
23 40
24 39
25 39
25 40
25 40
24 40
24 41
24 41
24 41
25 41
25 40
23 40
23 41
24 40
25 40
24 40
25 40
25 40
24 41
25 41
25 40
25 40
24 40
24 41
25 41
25 40
25 40
24 41
24 40
24 39
26 39
24 39
25 39
24 39
25 39
25 40
#Observed Trajectory.
35 7
34 8
33 10
33 9
32 10
31 12
30 13
30 12
29 13
28 13
27 14
26 15
25 16
24 17
23 18
22 19
21 21
21 21
21 20
20 22
19 22
18 23
19 25
20 25
20 27
18 27
19 29
20 29
21 28
19 29
19 29
20 29
20 28
19 29
19 29
20 29
20 28
19 29
19 28
19 27
#Observed Trajectory.
28 41
27 40
27 40
26 39
26 40
25 39
25 39
23 39
24 39
24 37
23 39
24 39
24 39
25 39
24 39
24 38
25 39
24 38
25 38
25 39
24 39
24 38
24 39
24 38
25 38
24 39
23 38
25 38
24 39
25 39
24 39
25 39
25 38
25 39
24 39
25 39
24 39
25 39
25 40
24 40
#Observed Trajectory.
16 22
17 23
18 24
18 25
20 26
19 27
20 28
19 29
19 28
19 29
20 29
19 29
19 28
20 28
19 29
20 29
20 28
19 29
20 29
20 30
19 29
19 30
20 30
20 30
19 30
19 29
20 29
19 29
21 29
19 29
20 29
19 29
19 29
19 28
20 28
20 30
19 29
19 30
20 30
19 30
#Observed Trajectory.
41 37
41 37
40 36
39 35
38 34
37 33
37 33
36 33
35 31
34 31
35 29
34 30
35 29
33 30
34 30
35 30
34 30
35 30
34 30
35 30
35 30
34 30
35 30
34 30
35 30
36 29
34 30
35 30
35 30
33 30
33 30
35 30
35 31
35 30
34 31
34 31
35 30
34 30
35 30
34 30
#Observed Trajectory.
13 13
12 13
11 14
10 15
9 16
9 16
10 17
11 18
12 19
13 20
14 21
15 22
17 23
16 23
17 24
18 24
19 26
20 27
19 28
20 28
19 29
20 29
18 29
20 29
19 29
20 29
20 30
19 30
19 29
19 30
20 30
19 30
20 30
20 29
19 29
20 29
19 29
19 30
19 30
20 31
#Observed Trajectory.
45 13
44 14
43 15
42 16
41 17
40 18
39 19
38 20
36 20
36 22
34 23
36 24
36 26
35 26
34 27
35 28
35 29
34 30
35 30
34 30
34 30
36 30
36 30
35 30
35 29
35 29
33 30
34 31
35 30
35 30
34 30
35 30
35 30
33 30
33 30
34 30
35 30
35 30
35 30
34 31
#Observed Trajectory.
43 22
42 23
41 24
40 25
39 26
38 27
37 27
36 28
35 28
34 29
34 30
34 30
35 29
34 30
35 30
34 30
35 30
35 29
34 30
35 30
34 30
35 30
34 30
35 30
35 30
34 30
35 30
34 30
35 30
35 29
33 30
34 29
34 30
35 30
35 29
35 30
34 30
35 30
34 30
35 30
#Observed Trajectory.
33 36
33 36
32 36
31 36
30 37
29 38
29 38
27 38
26 38
25 40
25 40
25 39
24 39
25 39
24 39
25 39
25 38
24 39
24 38
25 38
25 38
24 39
25 39
24 39
25 39
25 39
25 39
24 39
25 39
24 39
25 39
24 39
24 38
24 38
24 38
25 38
24 39
25 39
24 39
25 39
#Observed Trajectory.
46 46
45 45
44 44
43 44
42 43
41 42
40 41
39 40
38 39
37 38
36 37
35 37
34 37
34 37
35 38
33 37
33 37
33 36
32 36
31 36
31 37
31 38
30 38
29 38
28 38
27 39
26 39
26 39
25 38
24 39
25 40
24 39
24 39
26 39
25 38
24 40
25 40
24 40
25 40
24 40
#Observed Trajectory.
37 41
36 40
35 38
34 38
33 38
33 37
32 37
31 37
30 37
29 38
28 38
27 38
26 40
25 39
25 39
24 40
25 39
24 40
25 39
25 40
25 39
24 39
25 38
24 40
24 40
25 40
24 40
24 41
25 41
24 40
24 40
24 40
25 40
25 41
24 40
25 40
25 40
24 40
25 40
24 40
#Observed Trajectory.
25 12
24 13
23 14
22 15
22 16
22 16
21 17
20 18
19 19
19 20
18 21
17 22
15 23
17 24
17 24
18 25
19 26
20 26
20 28
19 29
20 29
19 29
20 29
21 28
19 29
19 29
19 29
19 28
19 27
19 27
19 27
19 27
20 28
19 27
20 28
20 29
19 29
20 29
20 28
19 29
#Observed Trajectory.
8 29
9 29
9 28
10 28
10 28
11 28
13 28
13 28
14 28
15 28
16 28
17 28
18 29
19 29
20 29
19 29
20 29
20 29
19 29
20 29
20 28
19 29
20 29
19 29
19 29
20 29
20 28
19 28
20 28
19 29
20 29
20 28
19 29
20 29
20 29
19 29
19 28
20 29
18 29
19 28
#Observed Trajectory.
8 35
8 36
10 36
10 36
10 37
11 37
11 37
11 35
11 36
11 36
12 35
13 34
14 33
14 32
15 31
16 31
16 31
16 31
17 31
18 30
19 29
19 31
20 30
19 30
20 30
19 30
20 30
19 30
19 31
20 29
20 31
19 30
19 30
21 30
20 30
19 30
19 30
20 30
19 31
19 29
#Observed Trajectory.
1 34
2 34
2 34
4 34
3 34
4 34
5 34
6 34
7 34
8 34
9 34
10 34
11 34
12 34
12 33
13 33
14 32
15 31
16 31
17 30
18 30
19 31
19 30
20 30
20 30
20 31
20 31
20 31
19 30
20 30
19 29
20 30
19 30
20 30
20 30
19 30
20 30
19 30
20 30
20 31
#Observed Trajectory.
28 35
27 35
26 36
25 37
24 37
24 38
24 39
25 39
24 39
25 39
24 39
24 38
24 39
24 39
25 39
24 39
24 39
25 39
25 38
24 39
25 39
25 39
24 39
25 39
25 38
25 38
25 39
24 37
23 39
24 39
25 39
24 39
25 39
25 40
24 40
24 40
25 40
24 40
25 40
24 40
#Observed Trajectory.
8 24
9 24
10 24
10 23
11 24
12 24
13 25
14 26
14 27
15 27
15 27
16 28
17 28
18 29
18 29
19 29
19 28
19 29
20 29
20 30
19 30
20 30
19 30
20 30
19 30
21 30
19 30
19 29
19 30
20 30
19 30
20 30
19 30
20 30
19 30
19 30
20 30
19 30
20 30
19 30
#Observed Trajectory.
0 2
1 2
1 2
1 3
0 3
0 4
0 4
0 3
1 3
0 3
0 4
2 4
0 3
1 4
1 4
0 4
0 4
1 4
1 5
0 6
0 6
0 6
1 6
0 6
1 6
0 6
1 6
1 5
0 5
0 4
1 4
0 4
0 5
1 5
0 5
0 5
1 5
0 5
1 5
0 5
#Observed Trajectory.
12 18
13 19
14 20
15 21
16 22
16 23
17 24
18 25
19 26
20 27
19 28
20 28
20 29
19 29
20 29
19 29
20 29
19 29
20 29
19 29
20 29
19 29
19 30
20 30
19 30
20 30
19 30
20 30
19 30
19 31
19 29
21 29
20 29
19 29
20 29
20 29
19 29
20 29
19 29
19 29
#Observed Trajectory.
23 27
23 28
22 29
22 29
21 28
20 29
20 29
19 29
19 30
20 30
19 30
19 30
19 31
20 30
19 30
20 30
19 29
20 29
20 29
19 29
20 29
19 29
20 29
19 29
19 28
20 28
19 29
20 29
20 30
19 30
20 30
19 30
20 30
20 31
19 30
20 30
19 30
20 30
19 30
19 29
#Observed Trajectory.
16 13
15 14
14 15
12 16
12 17
11 18
12 19
13 20
14 20
15 21
15 22
17 23
18 24
19 25
20 26
19 26
20 28
19 29
20 29
19 29
20 29
19 29
20 29
19 29
20 29
19 29
19 30
20 30
19 30
20 30
19 30
20 30
20 30
19 29
20 29
20 30
20 31
19 30
20 30
20 31
#Observed Trajectory.
29 44
28 43
27 43
26 42
26 42
25 41
24 40
25 40
24 41
25 40
24 40
25 40
24 40
24 40
25 40
24 40
24 41
25 41
24 40
24 39
24 39
26 39
26 40
25 39
24 39
24 40
25 40
24 40
24 39
24 39
25 39
24 39
25 39
24 39
25 38
24 40
24 40
24 40
25 40
25 41
#Observed Trajectory.
29 47
28 46
27 46
26 46
25 45
24 44
25 43
25 42
25 41
25 40
24 40
25 40
24 40
24 41
25 41
25 40
25 43
25 42
25 41
23 40
24 40
24 41
25 41
25 41
24 40
25 40
24 40
25 40
24 40
25 40
24 40
25 40
25 40
24 41
25 41
24 40
25 40
24 40
25 40
24 40
#Observed Trajectory.
13 6
12 6
11 7
10 8
9 8
8 8
9 9
8 10
7 11
6 12
7 13
8 13
7 14
8 15
8 15
9 16
10 17
10 18
11 19
12 20
13 21
14 22
14 23
16 24
17 25
18 26
18 27
19 28
19 26
20 28
19 29
20 29
19 29
19 29
20 29
20 30
19 30
20 30
20 30
19 30
#Observed Trajectory.
47 24
46 25
45 25
44 25
43 26
42 27
41 29
40 29
39 30
39 31
38 31
37 31
36 31
35 30
34 30
35 31
34 28
35 30
34 30
35 30
34 30
35 30
35 30
34 30
35 30
35 31
34 31
35 30
35 31
34 30
35 30
34 30
34 31
35 30
34 31
35 29
34 29
34 28
35 29
34 30
#Observed Trajectory.
32 38
32 37
31 37
29 37
29 37
28 38
28 39
28 39
28 39
27 39
26 39
26 39
26 40
25 39
24 39
25 39
25 38
24 39
24 39
25 39
24 39
25 39
24 39
25 39
23 39
25 39
24 39
25 39
24 39
24 40
25 40
25 41
24 40
24 41
24 39
25 39
24 38
24 38
25 38
24 38
#Observed Trajectory.
0 16
1 16
2 16
3 16
3 16
4 16
5 16
6 16
6 16
7 17
8 18
9 19
10 20
11 20
11 20
12 20
12 21
12 23
13 24
14 24
15 25
16 26
18 27
18 28
19 29
21 29
19 29
20 29
19 29
20 29
20 30
20 30
19 31
20 31
19 30
19 29
19 30
20 30
20 30
19 31
#Observed Trajectory.
10 20
10 20
11 20
11 21
13 22
13 23
13 24
14 24
15 25
16 26
17 27
18 27
19 28
19 28
20 28
19 29
19 29
20 29
18 29
19 29
19 27
20 29
19 29
20 29
19 29
20 29
19 28
19 29
20 29
19 29
20 29
19 29
19 28
20 28
19 28
20 28
19 29
19 30
20 30
20 29
#Observed Trajectory.
12 39
14 39
14 39
16 39
16 39
17 39
18 39
19 39
20 39
21 39
22 39
23 39
23 39
24 39
24 39
25 40
24 40
25 40
24 40
25 40
25 40
24 39
25 40
25 39
24 39
25 39
24 39
25 40
25 39
24 39
24 38
25 38
23 39
24 40
25 40
24 40
25 40
25 41
24 40
24 41
